XL2 Broadband Logging:		KU100\2026-04-14_SLM_000_123_Log.txt                                           
----------------------


# Hardware Configuration
	Device Info:    	XL2, SNo. A2A-17501-E0, FW4.33
	Mic Sensitivity:	8.6 mV/Pa
	                	(User calibrated 2026-04-13  13:51)
	Time Zone:      	UTC+01:00 (Europe/Berlin)

# Measurement Setup
	Profile:        	Full mode
	Timer mode:     	continuous
	Timer set:      	--:--:--
	Log-Interval:   	00:00:01
	k1:             	0.0 dB
	k2:             	0.0 dB
	kset Date:      	k-Values not measured
	Range:          	40 - 140 dB

# Time
	Start:          	2026-04-14, 10:07:00
	End:            	2026-04-14, 10:07:32

# Broadband LOG Results
	Date        	Time      	Timer     	LASmax_dt	LASmin_dt	LAFmax_dt	LAFmin_dt	LAeq_dt 	LAeq    	Prev_LAeq	LAeq5"  	LAeq5"max	LAeq10' 	LAeq10'max	LAeq15' 	LAeq15'max	LAeq60' 	LAeq60'max	LAPKmax_dt	LCSmax_dt	LCSmin_dt	LCFmax_dt	LCFmin_dt	LCeq_dt 	LCeq    	Prev_LCeq	LCeq5"  	LCeq5"max	LCeq10' 	LCeq10'max	LCeq15' 	LCeq15'max	LCeq60' 	LCeq60'max	LCPKmax_dt	LZSmax_dt	LZSmin_dt	LZFmax_dt	LZFmin_dt	LZeq_dt 	LZeq    	Prev_LZeq	LZPKmax_dt	Low(eq/peak)	Overload	Pause   
	[YYYY-MM-DD]	[hh:mm:ss]	[hh:mm:ss]	[dB]     	[dB]     	[dB]     	[dB]     	[dB]    	[dB]    	[dB]     	[dB]    	[dB]     	[dB]    	[dB]      	[dB]    	[dB]      	[dB]    	[dB]      	[dB]      	[dB]     	[dB]     	[dB]     	[dB]     	[dB]    	[dB]    	[dB]     	[dB]    	[dB]     	[dB]    	[dB]      	[dB]    	[dB]      	[dB]    	[dB]      	[dB]      	[dB]     	[dB]     	[dB]     	[dB]     	[dB]    	[dB]    	[dB]     	[dB]      	            	        	        
	2026-04-14  	10:07:10  	00:00:10  	32.5     	32.4     	32.6     	32.3     	32.4    	32.4    	-.-      	32.4    	32.5     	32.4    	-.-       	32.4    	-.-       	32.4    	-.-       	45.7      	39.2     	38.5     	41.2     	36.9     	38.6    	38.5    	-.-      	38.7    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	51.4      	49.2     	47.8     	50.8     	44.5     	47.4    	48.0    	-.-      	59.7      	AC-/AC-     	        	        
	2026-04-14  	10:07:11  	00:00:11  	32.5     	32.4     	32.7     	32.2     	32.4    	32.4    	-.-      	32.4    	32.5     	32.4    	-.-       	32.4    	-.-       	32.4    	-.-       	44.8      	38.5     	38.1     	39.6     	37.1     	38.1    	38.5    	-.-      	38.5    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	49.9      	48.3     	47.6     	50.3     	45.5     	47.9    	48.0    	-.-      	58.6      	AC-/AC-     	        	        
	2026-04-14  	10:07:12  	00:00:12  	32.4     	32.4     	32.5     	32.1     	32.4    	32.4    	-.-      	32.4    	32.5     	32.4    	-.-       	32.4    	-.-       	32.4    	-.-       	44.7      	38.6     	38.0     	40.0     	36.6     	38.5    	38.5    	-.-      	38.5    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	50.5      	49.2     	47.8     	51.5     	45.8     	49.1    	48.1    	-.-      	58.6      	AC-/AC-     	        	        
	2026-04-14  	10:07:13  	00:00:13  	32.4     	32.4     	32.5     	32.3     	32.4    	32.4    	-.-      	32.4    	32.5     	32.4    	-.-       	32.4    	-.-       	32.4    	-.-       	44.7      	38.5     	38.2     	39.2     	37.0     	38.1    	38.4    	-.-      	38.4    	38.7     	38.4    	-.-       	38.4    	-.-       	38.4    	-.-       	49.3      	48.5     	47.6     	49.9     	44.6     	47.6    	48.1    	-.-      	57.9      	AC-/ACZ     	        	        
	2026-04-14  	10:07:14  	00:00:14  	32.4     	32.4     	32.6     	32.2     	32.4    	32.4    	-.-      	32.4    	32.5     	32.4    	-.-       	32.4    	-.-       	32.4    	-.-       	45.5      	38.6     	38.2     	39.6     	37.6     	38.7    	38.5    	-.-      	38.4    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	49.4      	48.7     	48.0     	50.8     	46.2     	48.9    	48.2    	-.-      	59.6      	AC-/AC-     	        	        
	2026-04-14  	10:07:15  	00:00:15  	32.5     	32.4     	32.8     	32.2     	32.5    	32.4    	-.-      	32.4    	32.5     	32.4    	-.-       	32.4    	-.-       	32.4    	-.-       	47.3      	38.7     	38.4     	39.9     	37.5     	38.6    	38.5    	-.-      	38.4    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	51.7      	49.2     	48.4     	51.9     	46.0     	48.6    	48.2    	-.-      	59.4      	AC-/AC-     	        	        
	2026-04-14  	10:07:16  	00:00:16  	32.8     	32.5     	33.4     	32.5     	32.8    	32.5    	-.-      	32.5    	32.5     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	47.0      	38.8     	38.4     	40.0     	37.6     	38.7    	38.5    	-.-      	38.5    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	50.6      	48.6     	47.4     	50.1     	43.3     	47.8    	48.2    	-.-      	58.1      	AC-/ACZ     	        	        
	2026-04-14  	10:07:17  	00:00:17  	32.8     	32.7     	33.1     	32.5     	32.7    	32.5    	-.-      	32.6    	32.6     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	49.4      	38.8     	38.4     	40.3     	37.0     	38.6    	38.5    	-.-      	38.5    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	50.7      	48.4     	47.2     	50.4     	44.6     	46.6    	48.1    	-.-      	58.7      	AC-/AC-     	        	        
	2026-04-14  	10:07:18  	00:00:18  	32.7     	32.7     	32.7     	32.5     	32.6    	32.5    	-.-      	32.6    	32.6     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	47.3      	38.9     	38.5     	40.0     	37.5     	38.7    	38.5    	-.-      	38.6    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	51.1      	48.3     	46.6     	51.4     	43.2     	47.7    	48.1    	-.-      	59.7      	AC-/AC-     	        	        
	2026-04-14  	10:07:19  	00:00:19  	32.7     	32.6     	32.8     	32.4     	32.6    	32.5    	-.-      	32.7    	32.7     	32.5    	-.-       	32.5    	-.-       	32.5    	-.-       	47.2      	39.0     	38.7     	40.0     	38.1     	39.0    	38.5    	-.-      	38.7    	38.7     	38.5    	-.-       	38.5    	-.-       	38.5    	-.-       	49.4      	47.6     	46.9     	50.2     	45.0     	47.2    	48.0    	-.-      	59.1      	AC-/AC-     	        	        
